"Date","Price","Open","High","Low","Change %"
"Mar 16, 2021","11.2010","11.2025","11.2353","11.1617","-0.01%"
"Mar 15, 2021","11.2025","11.2674","11.2906","11.2025","-0.58%"
"Mar 14, 2021","11.2674","11.2674","11.2674","11.2674","0.00%"
"Mar 12, 2021","11.2674","11.2882","11.3384","11.2527","-0.18%"
"Mar 11, 2021","11.2882","11.3133","11.3857","11.2713","-0.22%"
"Mar 10, 2021","11.3133","11.3589","11.3844","11.3129","-0.40%"
"Mar 09, 2021","11.3589","11.3742","11.4126","11.3313","-0.13%"
"Mar 08, 2021","11.3742","11.4255","11.4333","11.3653","-0.45%"
"Mar 07, 2021","11.4255","11.4255","11.4255","11.4255","0.00%"
"Mar 05, 2021","11.4255","11.5461","11.5461","11.4185","-1.04%"
"Mar 04, 2021","11.5461","11.4374","11.5832","11.3389","0.95%"
"Mar 03, 2021","11.4374","11.4067","11.4490","11.3690","0.27%"
"Mar 02, 2021","11.4067","11.4714","11.5448","11.3770","-0.56%"
"Mar 01, 2021","11.4714","11.5240","11.5474","11.4303","-0.46%"
"Feb 28, 2021","11.5240","11.5240","11.5240","11.5240","0.00%"
"Feb 26, 2021","11.5240","11.5773","11.5838","11.4847","-0.46%"
"Feb 25, 2021","11.5773","11.3885","11.5913","11.3748","1.66%"
"Feb 24, 2021","11.3885","11.4920","11.5118","11.3855","-0.90%"
"Feb 23, 2021","11.4920","11.4951","11.5136","11.4850","-0.03%"
"Feb 22, 2021","11.4951","11.4677","11.6020","11.4549","0.24%"
"Feb 21, 2021","11.4677","11.4677","11.4677","11.4677","-0.08%"
"Feb 19, 2021","11.4766","11.3905","11.4893","11.3905","0.76%"
"Feb 18, 2021","11.3905","11.4149","11.4361","11.3731","-0.21%"
"Feb 17, 2021","11.4149","11.4046","11.4869","11.3897","0.09%"
"Feb 16, 2021","11.4046","11.3534","11.4421","11.3271","0.45%"
"Feb 15, 2021","11.3534","11.4136","11.4146","11.3281","-0.53%"
"Feb 14, 2021","11.4136","11.4136","11.4136","11.4136","0.00%"
"Feb 12, 2021","11.4136","11.3988","11.5295","11.3855","0.13%"
"Feb 11, 2021","11.3988","11.4491","11.4498","11.3875","-0.44%"
"Feb 10, 2021","11.4491","11.4811","11.4953","11.4213","-0.28%"
"Feb 09, 2021","11.4811","11.5228","11.5288","11.4763","-0.36%"
"Feb 08, 2021","11.5228","11.5442","11.5614","11.4848","-0.19%"
"Feb 07, 2021","11.5442","11.5442","11.5442","11.5442","0.00%"
"Feb 05, 2021","11.5442","11.6671","11.6730","11.5254","-1.05%"
"Feb 04, 2021","11.6671","11.7555","11.7699","11.6520","-0.75%"
"Feb 03, 2021","11.7555","11.8054","11.8082","11.7308","-0.42%"
"Feb 02, 2021","11.8054","11.7712","11.8055","11.6661","0.29%"
"Feb 01, 2021","11.7712","11.7833","11.7833","11.6631","-0.10%"
"Jan 31, 2021","11.7833","11.7833","11.7833","11.7833","0.00%"
"Jan 29, 2021","11.7833","11.7774","11.8393","11.7076","0.05%"
"Jan 28, 2021","11.7774","11.6982","11.8189","11.6795","0.68%"
"Jan 27, 2021","11.6982","11.6156","11.7238","11.5843","0.71%"
"Jan 26, 2021","11.6156","11.6278","11.6986","11.5959","-0.10%"
"Jan 25, 2021","11.6278","11.6154","11.7045","11.5248","0.11%"
"Jan 24, 2021","11.6154","11.6154","11.6154","11.6154","0.00%"
"Jan 22, 2021","11.6154","11.4259","11.6248","11.4043","1.66%"
"Jan 21, 2021","11.4259","11.3700","11.4593","11.3394","0.49%"
"Jan 20, 2021","11.3700","11.3708","11.3969","11.3265","-0.01%"
"Jan 19, 2021","11.3708","11.4013","11.4196","11.3454","-0.27%"
"Jan 18, 2021","11.4013","11.3613","11.4523","11.3437","0.35%"
"Jan 17, 2021","11.3613","11.3613","11.3613","11.3613","0.00%"
"Jan 15, 2021","11.3613","11.3086","11.3985","11.3086","0.47%"
"Jan 14, 2021","11.3086","11.4045","11.4376","11.2941","-0.84%"
"Jan 13, 2021","11.4045","11.3771","11.4323","11.3679","0.24%"
"Jan 12, 2021","11.3771","11.5217","11.5589","11.3724","-1.25%"
"Jan 11, 2021","11.5217","11.4530","11.5661","11.4233","0.60%"
"Jan 10, 2021","11.4530","11.4530","11.4530","11.4530","0.00%"
"Jan 08, 2021","11.4530","11.4131","11.5600","11.4121","0.35%"
"Jan 07, 2021","11.4131","11.4380","11.4510","11.4095","-0.22%"
"Jan 06, 2021","11.4380","11.4664","11.4825","11.3753","-0.25%"
"Jan 05, 2021","11.4664","11.4995","11.6275","11.4407","-0.29%"
"Jan 04, 2021","11.4995","11.3902","11.5212","11.3643","0.96%"
"Jan 03, 2021","11.3902","11.3902","11.3902","11.3902","0.00%"
"Jan 01, 2021","11.3902","11.4012","11.4012","11.3902","-0.10%"
"Dec 31, 2020","11.4012","11.4071","11.4211","11.3501","-0.05%"
"Dec 30, 2020","11.4071","11.3364","11.4897","11.2825","0.62%"
"Dec 29, 2020","11.3364","11.2828","11.3445","11.2366","0.47%"
"Dec 28, 2020","11.2828","11.3418","11.3652","11.2524","-0.52%"
"Dec 27, 2020","11.3418","11.3418","11.3418","11.3418","0.00%"
"Dec 25, 2020","11.3418","11.3150","11.3459","11.2887","0.24%"
"Dec 24, 2020","11.3150","11.4781","11.5039","11.3132","-1.42%"
"Dec 23, 2020","11.4781","11.5993","11.6008","11.4274","-1.04%"
"Dec 22, 2020","11.5993","11.4213","11.5994","11.4145","1.56%"
"Dec 21, 2020","11.4213","11.2193","11.5097","11.1954","1.80%"
"Dec 20, 2020","11.2193","11.2193","12.4213","11.2193","0.00%"
"Dec 18, 2020","11.2193","11.1526","11.2967","11.1326","0.60%"
"Dec 17, 2020","11.1526","11.2280","11.2336","11.1278","-0.67%"
"Dec 16, 2020","11.2280","11.2215","11.2771","11.2092","0.06%"
"Dec 15, 2020","11.2215","11.2762","11.2816","11.1980","-0.48%"
"Dec 14, 2020","11.2762","11.1449","11.2922","11.1346","1.18%"
"Dec 13, 2020","11.1449","11.1449","11.1449","11.1449","0.00%"
"Dec 11, 2020","11.1449","11.1601","11.2202","11.1449","-0.14%"
"Dec 10, 2020","11.1601","11.2894","11.2929","11.1508","-1.15%"
"Dec 09, 2020","11.2894","11.2528","11.3151","11.1802","0.32%"
"Dec 08, 2020","11.2528","11.2789","11.2939","11.1903","-0.23%"
"Dec 07, 2020","11.2789","11.3393","11.3887","11.2262","-0.53%"
"Dec 06, 2020","11.3393","11.3393","11.3393","11.3393","0.00%"
"Dec 04, 2020","11.3393","11.3777","11.4002","11.2951","-0.34%"
"Dec 03, 2020","11.3777","11.4387","11.4906","11.3566","-0.53%"
"Dec 02, 2020","11.4387","11.5402","11.5745","11.4387","-0.88%"
"Dec 01, 2020","11.5402","11.6134","11.6374","11.4974","-0.63%"
"Nov 30, 2020","11.6134","11.5345","11.6371","11.5036","0.68%"
"Nov 29, 2020","11.5345","11.5345","11.5345","11.5345","0.00%"
"Nov 27, 2020","11.5345","11.5134","11.6021","11.5015","0.18%"
"Nov 26, 2020","11.5134","11.4821","11.5186","11.4676","0.27%"
"Nov 25, 2020","11.4821","11.4498","11.5477","11.4498","0.28%"
"Nov 24, 2020","11.4498","11.5663","11.5840","11.4345","-1.01%"
"Nov 23, 2020","11.5663","11.6094","11.6260","11.5049","-0.37%"
"Nov 22, 2020","11.6094","11.6094","11.6094","11.6094","0.00%"
"Nov 20, 2020","11.6094","11.5524","11.6199","11.5490","0.49%"
"Nov 19, 2020","11.5524","11.5924","11.6253","11.5516","-0.34%"
"Nov 18, 2020","11.5924","11.6266","11.6593","11.5330","-0.29%"
"Nov 17, 2020","11.6266","11.5676","11.6996","11.5676","0.51%"
"Nov 16, 2020","11.5676","11.7161","11.7704","11.5676","-1.27%"
"Nov 15, 2020","11.7161","11.7161","11.7161","11.7161","0.00%"
"Nov 13, 2020","11.7161","11.6967","11.7603","11.6637","0.17%"
"Nov 12, 2020","11.6967","11.6291","11.7061","11.5810","0.58%"
"Nov 11, 2020","11.6291","11.5742","11.6391","11.4972","0.47%"
"Nov 10, 2020","11.5742","11.5100","11.6165","11.5100","0.56%"
"Nov 09, 2020","11.5100","11.7093","11.7828","11.4295","-1.70%"
"Nov 08, 2020","11.7093","11.7093","11.7093","11.7093","0.00%"
"Nov 06, 2020","11.7093","11.6591","11.7874","11.6051","0.43%"
"Nov 05, 2020","11.6591","11.9268","11.9528","11.6254","-2.24%"
"Nov 04, 2020","11.9268","11.8835","11.9289","11.7572","0.36%"
"Nov 03, 2020","11.8835","12.0360","12.0542","11.8422","-1.27%"
"Nov 02, 2020","12.0360","11.8825","12.0747","11.8783","1.29%"
"Nov 01, 2020","11.8825","11.8825","11.8825","11.8825","0.00%"
"Oct 30, 2020","11.8825","11.7452","11.8887","11.7452","1.17%"
"Oct 29, 2020","11.7452","11.7735","11.8697","11.7172","-0.24%"
"Oct 28, 2020","11.7735","11.5287","11.7735","11.5075","2.12%"
"Oct 27, 2020","11.5287","11.3963","11.5290","11.3753","1.16%"
"Oct 26, 2020","11.3963","11.3841","11.4346","11.3307","0.11%"
"Oct 25, 2020","11.3841","11.3841","11.3841","11.3841","0.00%"
"Oct 23, 2020","11.3841","11.4618","11.5056","11.3839","-0.68%"
"Oct 22, 2020","11.4618","11.5354","11.5776","11.4282","-0.64%"
"Oct 21, 2020","11.5354","11.5839","11.6460","11.5212","-0.42%"
"Oct 20, 2020","11.5839","11.6205","11.6805","11.5762","-0.31%"
"Oct 19, 2020","11.6205","11.6301","11.6588","11.5892","-0.08%"
"Oct 18, 2020","11.6301","11.6301","11.6301","11.6301","0.00%"
"Oct 16, 2020","11.6301","11.6110","11.6943","11.6048","0.16%"
"Oct 15, 2020","11.6110","11.5610","11.6646","11.5421","0.43%"
"Oct 14, 2020","11.5610","11.4203","11.5750","11.4185","1.23%"
"Oct 13, 2020","11.4203","11.4359","11.4758","11.4109","-0.14%"
"Oct 12, 2020","11.4359","11.4669","11.4882","11.4019","-0.27%"
"Oct 11, 2020","11.4669","11.4669","11.4669","11.4669","0.00%"
"Oct 09, 2020","11.4669","11.3936","11.5323","11.3936","0.64%"
"Oct 08, 2020","11.3936","11.4908","11.5006","11.3832","-0.85%"
"Oct 07, 2020","11.4908","11.5522","11.5549","11.4739","-0.53%"
"Oct 06, 2020","11.5522","11.5017","11.5816","11.4338","0.44%"
"Oct 05, 2020","11.5017","11.5134","11.6118","11.4691","-0.10%"
"Oct 04, 2020","11.5134","11.5134","11.5134","11.5134","0.00%"
"Oct 02, 2020","11.5134","11.3881","11.6032","11.3864","1.10%"
"Oct 01, 2020","11.3881","11.4319","11.4319","11.3426","-0.38%"
"Sep 30, 2020","11.4319","11.6003","11.6427","11.4210","-1.45%"
"Sep 29, 2020","11.6003","11.6057","11.7137","11.5196","-0.05%"
"Sep 28, 2020","11.6057","11.4623","11.6385","11.4546","1.25%"
"Sep 27, 2020","11.4623","11.4623","11.4623","11.4623","0.00%"
"Sep 25, 2020","11.4623","11.2977","11.4998","11.2499","1.46%"
"Sep 24, 2020","11.2977","11.3181","11.3425","11.2628","-0.18%"
"Sep 23, 2020","11.3181","11.2242","11.3197","11.1930","0.84%"
"Sep 22, 2020","11.2242","11.1859","11.2497","11.1788","0.34%"
"Sep 21, 2020","11.1859","11.1893","11.2974","11.1784","-0.03%"
"Sep 20, 2020","11.1893","11.1893","11.1893","11.1893","0.00%"
"Sep 18, 2020","11.1893","11.1154","11.1919","11.0899","0.67%"
"Sep 17, 2020","11.1154","11.0999","11.1423","11.0587","0.14%"
"Sep 16, 2020","11.0999","11.0624","11.1161","11.0500","0.34%"
"Sep 15, 2020","11.0624","11.0502","11.1084","11.0388","0.11%"
"Sep 14, 2020","11.0502","10.9879","11.0743","10.9229","0.57%"
"Sep 13, 2020","10.9879","10.9879","10.9879","10.9879","0.00%"
"Sep 11, 2020","10.9879","11.0039","11.0039","10.9392","-0.15%"
"Sep 10, 2020","11.0039","11.0220","11.0632","10.9369","-0.16%"
"Sep 09, 2020","11.0220","11.1419","11.1517","11.0195","-1.08%"
"Sep 08, 2020","11.1419","11.0912","11.1801","11.0801","0.46%"
"Sep 07, 2020","11.0912","11.0206","11.1567","11.0206","0.64%"
"Sep 06, 2020","11.0206","11.0206","11.0206","11.0206","0.00%"
"Sep 04, 2020","11.0206","10.9932","11.0546","10.9608","0.25%"
"Sep 03, 2020","10.9932","11.0264","11.0928","10.9549","-0.30%"
"Sep 02, 2020","11.0264","10.7755","11.0662","10.7618","2.33%"
"Sep 01, 2020","10.7755","10.8158","10.8741","10.7445","-0.37%"
"Aug 31, 2020","10.8158","10.7795","10.8786","10.7421","0.34%"
"Aug 30, 2020","10.7795","10.7795","10.7795","10.7795","0.00%"
"Aug 28, 2020","10.7795","10.8736","10.9152","10.7795","-0.86%"
"Aug 27, 2020","10.8736","10.9497","10.9649","10.8565","-0.69%"
"Aug 26, 2020","10.9497","10.8974","11.0236","10.8974","0.48%"
"Aug 25, 2020","10.8974","10.7868","10.9515","10.7555","1.03%"
"Aug 24, 2020","10.7868","10.8100","10.8182","10.7307","-0.22%"
"Aug 23, 2020","10.8100","10.8100","10.8100","10.8100","0.00%"
"Aug 21, 2020","10.8100","10.6686","10.8378","10.6686","1.33%"
"Aug 20, 2020","10.6686","10.5903","10.7257","10.5788","0.74%"
"Aug 19, 2020","10.5903","10.5700","10.6462","10.5555","0.19%"
"Aug 18, 2020","10.5700","10.6307","10.6417","10.5371","-0.57%"
"Aug 17, 2020","10.6307","10.4823","10.6396","10.4822","1.42%"
"Aug 16, 2020","10.4823","10.4823","10.4823","10.4823","0.00%"
"Aug 14, 2020","10.4823","10.5047","10.5694","10.4760","-0.21%"
"Aug 13, 2020","10.5047","10.6256","10.6349","10.5005","-1.14%"
"Aug 12, 2020","10.6256","10.5309","10.6323","10.5138","0.90%"
"Aug 11, 2020","10.5309","10.5527","10.5729","10.4667","-0.21%"
"Aug 10, 2020","10.5527","10.5794","10.6187","10.5403","-0.25%"
"Aug 09, 2020","10.5794","10.5794","10.5794","10.5794","0.00%"
"Aug 07, 2020","10.5794","10.5383","10.6058","10.5079","0.39%"
"Aug 06, 2020","10.5383","10.5057","10.5880","10.4680","0.31%"
"Aug 05, 2020","10.5057","10.5446","10.5783","10.4726","-0.37%"
"Aug 04, 2020","10.5446","10.4736","10.6001","10.4490","0.68%"
"Aug 03, 2020","10.4736","10.6681","10.6796","10.4727","-1.82%"
"Aug 02, 2020","10.6681","10.6681","10.6681","10.6681","0.00%"
"Jul 31, 2020","10.6681","10.4375","10.6799","10.4375","2.21%"
"Jul 30, 2020","10.4375","10.3661","10.5343","10.3613","0.69%"
"Jul 29, 2020","10.3661","10.3674","10.4052","10.3005","-0.01%"
"Jul 28, 2020","10.3674","10.2288","10.3814","10.2160","1.36%"
"Jul 27, 2020","10.2288","10.2222","10.2649","10.2014","0.06%"
"Jul 26, 2020","10.2222","10.2222","10.2222","10.2222","0.00%"
"Jul 24, 2020","10.2222","10.2025","10.2584","10.1680","0.19%"
"Jul 23, 2020","10.2025","10.1522","10.2165","10.1273","0.49%"
"Jul 22, 2020","10.1522","10.1341","10.1831","10.1053","0.18%"
"Jul 21, 2020","10.1341","10.2155","10.2193","10.1053","-0.80%"
"Jul 20, 2020","10.2155","10.2802","10.3175","10.2085","-0.63%"
"Jul 19, 2020","10.2802","10.2802","10.2802","10.2802","0.00%"
"Jul 17, 2020","10.2802","10.2431","10.2924","10.2214","0.36%"
"Jul 16, 2020","10.2431","10.1572","10.2431","10.1385","0.85%"
"Jul 15, 2020","10.1572","10.1135","10.1743","10.1098","0.43%"
"Jul 14, 2020","10.1135","10.1453","10.1630","10.1054","-0.31%"
"Jul 13, 2020","10.1453","10.0990","10.1524","10.0771","0.46%"
"Jul 12, 2020","10.0990","10.0990","10.0990","10.0990","0.00%"
"Jul 10, 2020","10.0990","10.1430","10.1870","10.0971","-0.43%"
"Jul 09, 2020","10.1430","10.1525","10.1846","10.0925","-0.09%"
"Jul 08, 2020","10.1525","10.1930","10.1954","10.1263","-0.40%"
"Jul 07, 2020","10.1930","10.2337","10.2934","10.1540","-0.40%"
"Jul 06, 2020","10.2337","10.1040","10.2655","10.0669","1.28%"
"Jul 05, 2020","10.1040","10.1040","10.1040","10.1040","0.00%"
"Jul 03, 2020","10.1040","9.9865","10.1398","9.9642","1.18%"
"Jul 02, 2020","9.9865","10.0653","10.0783","9.9323","-0.78%"
"Jul 01, 2020","10.0653","10.0734","10.0829","10.0640","-0.08%"
"Jun 30, 2020","10.0734","9.8852","10.0920","9.8852","1.90%"
"Jun 29, 2020","9.8852","9.8606","9.9466","9.8546","0.25%"
"Jun 28, 2020","9.8606","9.8606","9.8606","9.8606","0.00%"
"Jun 26, 2020","9.8606","9.7508","9.8853","9.7508","1.13%"
"Jun 25, 2020","9.7508","9.7292","9.8399","9.7288","0.22%"
"Jun 24, 2020","9.7292","9.7556","9.7654","9.7289","-0.27%"
"Jun 23, 2020","9.7556","9.7759","9.7759","9.7127","-0.21%"
"Jun 22, 2020","9.7759","9.8194","9.8286","9.7610","-0.44%"
"Jun 21, 2020","9.8194","9.8194","9.8194","9.8194","0.00%"
"Jun 19, 2020","9.8194","9.8562","9.8774","9.7828","-0.37%"
"Jun 18, 2020","9.8562","9.8432","9.8687","9.7729","0.13%"
"Jun 17, 2020","9.8432","9.8294","9.8567","9.7892","0.14%"
"Jun 16, 2020","9.8294","9.8089","9.8721","9.7772","0.21%"
"Jun 15, 2020","9.8089","9.9105","9.9300","9.8087","-1.03%"
"Jun 14, 2020","9.9107","9.9107","9.9107","9.9107","0.00%"
"Jun 12, 2020","9.9107","9.9365","9.9365","9.9038","-0.26%"
"Jun 11, 2020","9.9365","9.7005","9.9398","9.6821","2.43%"
"Jun 10, 2020","9.7005","9.6876","9.7605","9.6630","0.13%"
"Jun 09, 2020","9.6876","9.6438","9.7302","9.6314","0.45%"
"Jun 08, 2020","9.6438","9.6987","9.7055","9.6213","-0.57%"
"Jun 07, 2020","9.6987","9.6987","9.6987","9.6987","0.00%"
"Jun 05, 2020","9.6987","9.7268","9.7646","9.6331","-0.29%"
"Jun 04, 2020","9.7268","9.6477","9.7654","9.6275","0.82%"
"Jun 03, 2020","9.6477","9.6707","9.6942","9.5991","-0.24%"
"Jun 02, 2020","9.6707","9.6979","9.7154","9.6542","-0.28%"
"Jun 01, 2020","9.6979","9.8279","9.8643","9.6979","-1.32%"
"May 31, 2020","9.8279","9.8279","9.8279","9.8279","0.00%"
"May 29, 2020","9.8279","9.8642","9.9121","9.8279","-0.37%"
"May 28, 2020","9.8642","9.9034","9.9516","9.8162","-0.40%"
"May 27, 2020","9.9034","9.9222","9.9618","9.8765","-0.19%"
"May 26, 2020","9.9222","10.0451","10.0592","9.8989","-1.22%"
"May 25, 2020","10.0451","10.0432","10.0658","10.0095","0.02%"
"May 24, 2020","10.0432","10.0432","10.0432","10.0432","0.00%"
"May 22, 2020","10.0432","9.9733","10.1034","9.9595","0.70%"
"May 21, 2020","9.9733","10.0258","10.0258","9.9390","-0.52%"
"May 20, 2020","10.0258","10.2107","10.2107","10.0217","-1.81%"
"May 19, 2020","10.2107","10.2216","10.2363","10.1617","-0.11%"
"May 18, 2020","10.2216","10.3653","10.3657","10.2139","-1.39%"
"May 17, 2020","10.3653","10.3653","10.3653","10.3653","0.00%"
"May 15, 2020","10.3653","10.3564","10.3915","10.2905","0.09%"
"May 14, 2020","10.3564","10.4239","10.4868","10.3500","-0.65%"
"May 13, 2020","10.4239","10.4073","10.4704","10.3111","0.16%"
"May 12, 2020","10.4073","10.3430","10.4185","10.3029","0.62%"
"May 11, 2020","10.3430","10.3795","10.3829","10.3430","-0.35%"
"May 10, 2020","10.3795","10.3795","10.3795","10.3795","0.00%"
"May 08, 2020","10.3795","10.4597","10.4808","10.3355","-0.77%"
"May 07, 2020","10.4597","10.4952","10.5130","10.3832","-0.34%"
"May 06, 2020","10.4952","10.4436","10.5596","10.3621","0.49%"
"May 05, 2020","10.4436","10.5943","10.5943","10.4163","-1.42%"
"May 04, 2020","10.5943","10.5323","10.7508","10.5323","0.59%"
"May 03, 2020","10.5323","10.5323","10.5323","10.5323","0.00%"
"May 01, 2020","10.5323","10.5323","10.5323","10.5323","0.00%"
"Apr 30, 2020","10.5323","10.3177","10.5624","10.2994","2.08%"
"Apr 29, 2020","10.3177","10.4672","10.4743","10.3149","-1.43%"
"Apr 28, 2020","10.4672","10.5120","10.5570","10.4301","-0.43%"
"Apr 27, 2020","10.5120","10.5290","10.5543","10.4592","-0.16%"
"Apr 26, 2020","10.5290","10.5290","10.5290","10.5290","0.00%"
"Apr 24, 2020","10.5290","10.5810","10.5810","10.4500","-0.49%"
"Apr 23, 2020","10.5810","10.7150","10.7367","10.5019","-1.25%"
"Apr 22, 2020","10.7150","10.8671","10.9443","10.7061","-1.40%"
"Apr 21, 2020","10.8671","10.6762","10.9441","10.6483","1.79%"
"Apr 20, 2020","10.6762","10.4563","10.6762","10.4425","2.10%"
"Apr 19, 2020","10.4563","10.4563","10.4563","10.4563","0.00%"
"Apr 17, 2020","10.4563","10.4783","10.5151","10.4023","-0.21%"
"Apr 16, 2020","10.4783","10.5896","10.6000","10.4304","-1.05%"
"Apr 15, 2020","10.5896","10.3561","10.6598","10.3381","2.26%"
"Apr 14, 2020","10.3561","10.4360","10.4532","10.3191","-0.77%"
"Apr 13, 2020","10.4360","10.4821","10.4821","10.4083","-0.44%"
"Apr 12, 2020","10.4821","10.4821","10.4821","10.4821","0.00%"
"Apr 10, 2020","10.4821","10.5430","10.5641","10.4008","-0.58%"
"Apr 09, 2020","10.5430","10.6058","10.6092","10.3583","-0.59%"
"Apr 08, 2020","10.6058","10.7223","10.7435","10.6034","-1.09%"
"Apr 07, 2020","10.7223","10.7160","10.7621","10.6561","0.06%"
"Apr 06, 2020","10.7160","10.7845","10.8058","10.7070","-0.64%"
"Apr 05, 2020","10.7845","10.7845","10.7845","10.7845","0.00%"
"Apr 03, 2020","10.7845","10.9026","10.9413","10.7843","-1.08%"
"Apr 02, 2020","10.9026","11.0887","11.1610","10.9026","-1.68%"
"Apr 01, 2020","11.0887","11.0756","11.1705","11.0493","0.12%"
"Mar 31, 2020","11.0756","11.1739","11.1950","10.9792","-0.88%"
"Mar 30, 2020","11.1739","11.1062","11.3275","11.0980","0.61%"
"Mar 29, 2020","11.1062","11.1062","11.1062","11.1062","0.00%"
"Mar 27, 2020","11.1062","10.9529","11.1725","10.9423","1.40%"
"Mar 26, 2020","10.9529","10.9915","11.1370","10.8887","-0.35%"
"Mar 25, 2020","10.9915","11.0854","11.1631","10.8471","-0.85%"
"Mar 24, 2020","11.0854","11.2221","11.2620","11.0744","-1.22%"
"Mar 23, 2020","11.2221","11.2631","11.4159","11.1929","-0.36%"
"Mar 22, 2020","11.2631","11.2631","11.2631","11.2631","0.00%"
"Mar 20, 2020","11.2631","11.1359","11.2936","10.9708","1.14%"
"Mar 19, 2020","11.1359","11.4750","11.5337","11.0636","-2.96%"
"Mar 18, 2020","11.4750","10.7645","11.4752","10.7425","6.60%"
"Mar 17, 2020","10.7645","10.6758","10.7696","10.4892","0.83%"
"Mar 16, 2020","10.6758","10.3606","10.7355","10.3606","3.04%"
"Mar 15, 2020","10.3606","10.3606","10.3606","10.3606","0.00%"
"Mar 13, 2020","10.3606","10.6515","10.7272","10.3027","-2.73%"
"Mar 12, 2020","10.6515","10.4788","10.7684","10.3724","1.65%"
"Mar 11, 2020","10.4788","10.2603","10.5078","10.2419","2.13%"
"Mar 10, 2020","10.2603","9.8709","10.4820","9.8702","3.95%"
"Mar 09, 2020","9.8709","9.8914","9.9236","9.8606","-0.21%"
"Mar 08, 2020","9.8914","9.8914","9.8914","9.8914","0.00%"
"Mar 06, 2020","9.8914","9.7522","9.8944","9.6962","1.43%"
"Mar 05, 2020","9.7522","9.5675","9.7618","9.5193","1.93%"
"Mar 04, 2020","9.5675","9.4783","9.6051","9.4607","0.94%"
"Mar 03, 2020","9.4783","9.5435","9.5503","9.3898","-0.68%"
"Mar 02, 2020","9.5435","9.5654","9.6638","9.5053","-0.23%"
"Mar 01, 2020","9.5654","9.5654","9.5654","9.5654","0.00%"
"Feb 28, 2020","9.5654","9.4257","9.6860","9.4152","1.48%"
"Feb 27, 2020","9.4257","9.3229","9.4784","9.3229","1.10%"
"Feb 26, 2020","9.3229","9.3210","9.3627","9.2527","0.02%"
"Feb 25, 2020","9.3210","9.1126","9.3443","9.1126","2.29%"
"Feb 24, 2020","9.1126","9.1156","9.1156","9.0969","-0.03%"
"Feb 23, 2020","9.1156","9.1156","9.1156","9.1156","0.00%"
"Feb 21, 2020","9.1156","9.1420","9.1801","9.0959","-0.29%"
"Feb 20, 2020","9.1420","9.0838","9.1540","9.0477","0.64%"
"Feb 19, 2020","9.0838","9.1196","9.1196","9.0739","-0.39%"
"Feb 18, 2020","9.1196","9.0906","9.1667","9.0629","0.32%"
"Feb 17, 2020","9.0906","9.0964","9.1147","9.0570","-0.06%"
